t,Vmca,SaO2sup,TOI,Pa_CO2,HbD,HbT,CCO,P_a
1721.0,57.32,0.9784016666666667,65.766040473182,36.002976,0.24318370878841492,0.6983908812797384,-0.11558636100715346,82.28
1722.0,58.88,0.9750883333333333,65.77821781505666,36.002976,0.5133077292292109,0.8185172835143353,-0.04550160337463996,85.52
1723.0,57.64,0.9759166666666665,65.74859627090068,36.002976,0.6413804878999569,1.1742525272433033,-0.08572220084413888,87.16
1724.0,54.64,0.9701183333333334,64.95054611900423,36.002976,0.7392039342078152,1.0741441383506807,-0.02208075852724367,88.68
1725.0,51.4,0.9734316666666666,65.93246929541534,36.002976,0.5169550977083558,1.051610603182152,-0.04247874107823063,87.88
1726.0,47.06,0.9825433333333335,64.73789728390065,36.002976,0.059624365837132404,1.0162834954764928,-0.11520598907670032,86.42
1727.0,48.36,0.9726033333333334,65.3225429160804,36.002976,-0.004258293458052564,0.6460678072634221,-0.0718843719059309,83.86
1728.0,54.08,0.9742600000000001,66.1804215793571,36.002976,-0.1595775098921034,0.607232501159672,-0.08325314754908957,83.52
1729.0,55.16,0.9792299999999998,65.94971134115393,36.002976,-0.1897443436400988,0.8612515889273751,-0.12465572714573973,83.4
1730.0,57.24,0.9734316666666666,65.93793820273173,36.002976,-0.2000374440139986,0.960505427720312,-0.07899800704789413,83.52
1731.0,59.92,0.97923,66.30231482414214,36.002976,-0.28175509994058795,1.0086059838725598,-0.058522875395322034,83.54
1732.0,55.96,0.9767450000000001,65.59053504548541,36.002976,-0.23641784970558072,1.041348762823502,-0.11742610826159222,85.22
1733.0,53.96,0.97426,65.26525687847025,36.002976,-0.5397107435110883,0.7846727780033163,-0.10062467272272682,87.0
1734.0,51.92,0.9784016666666667,64.99122591810146,36.002976,-0.8643912436827647,0.5497583508575605,-0.03736134153076257,85.52
1735.0,50.0,0.9800583333333335,65.22886917929083,36.002976,-1.0056675943140212,0.6458602126047571,0.00531749311218471,84.22
1736.0,50.0,0.9775733333333334,65.01443102066933,36.002976,-0.9075572139718621,0.47053430418672915,-0.046004870792984626,83.2
1737.0,52.94,0.971775,65.56830319613579,36.002976,-0.7615235850617577,0.30970119692190173,-0.09695803746597083,82.6
1738.0,52.02,0.9717733333333335,65.57355080409843,36.002976,-1.0025080294091466,0.6824568059803976,-0.04578835405610386,82.1
1739.0,52.98,0.9692883333333333,65.41384230091032,36.002976,-1.0553223186713316,0.5798423510269252,0.04560803312632301,81.72
1740.0,53.0,0.9825433333333335,64.7701079597818,36.002976,-0.7742682077057192,0.6105585472608732,0.108742734144177,82.62
1741.0,52.0,0.9709466666666667,65.69747170907145,36.002976,-0.7333612728402358,1.046835389070647,0.1453577544761921,82.3
1742.0,53.88,0.97568,65.08085243762469,36.002976,-0.7700070555559211,1.4587481474110646,0.014190568595356057,82.68
1743.0,54.0,0.9842,64.92979428089818,36.002976,-0.9910408686747993,1.2345734978402743,-0.15460446697281416,82.92
1744.0,52.12,0.9966250000000001,65.50142014472256,36.002976,-0.7325863535160444,1.0770888317826237,-0.08060049414296547,83.46
1745.0,52.94,0.997455,65.90634965059054,35.87771564600368,-0.5339649333485343,0.647197113169977,-0.18664169340859899,82.36
1746.0,50.18,1.0,65.52812216365814,35.252914,-0.9092228792029039,1.4342042326039277,-0.04599697352597842,82.88
1747.0,53.6,0.9933116666666666,65.6347654105818,35.07259909519283,-1.3218537210885608,0.932038486282343,-0.0626799500598772,81.98
1748.0,54.0,0.99911,65.99824309621152,33.75279,-1.8206260622029846,0.33764238566735916,0.02134993227710405,83.98
1749.0,53.1,0.9941399999999999,65.82990483136851,33.75279,-1.797370627354443,-0.26180435038278144,0.13931308062976888,84.48
1750.0,52.1,0.9833716666666664,65.2323838116187,33.75279,-1.5030718493022222,0.5248498639053673,-0.029905581262911006,85.5
1751.0,52.9,0.9866849999999999,66.19843295601542,33.75279,-1.6055088707319651,0.8462412328972976,-0.11240242058022626,86.42
1752.0,54.72,0.9842000000000002,65.51334716654723,33.75279,-1.3502112041795393,0.5457675524354643,0.0448597012676733,86.22
1753.0,59.3,0.9784016666666667,65.43387285919356,33.75279,-1.3813298352843795,0.6398158986091576,-0.05840663709145781,90.0
1754.0,50.54,0.9767450000000001,65.70944909380607,33.75279,-1.163732375532034,0.7143188895658974,-0.13633715035974378,96.02
1755.0,49.0,0.9726016666666665,66.05745488768768,33.75279,-1.394894928014279,0.5284581251969404,-0.1284576030998401,89.98
1756.0,52.2,0.9775733333333335,65.06578571050566,34.43504639520284,-1.0898136322864211,0.32150432055638223,-0.005584683978959035,88.7
1757.0,53.8,0.9714199999999998,64.31583582136203,34.502852,-1.0337795238055913,0.5910294387232349,-0.08474457026661378,87.92
1758.0,49.9,0.9543733333333334,65.18701561401112,35.79715898720527,-0.9067933446618884,0.8566163794842652,-0.11081832458986614,86.32
1759.0,52.28,0.9701166666666665,64.62367170725874,36.002976,-1.1222839036554888,0.5873204047687154,-0.03255319267255174,79.98
1760.0,50.54,0.9709466666666667,64.7682036172153,36.002976,-0.9086266355445638,0.5817074222496834,-0.05526112582056409,78.96
1761.0,46.96,0.9618316666666668,64.03827753757065,36.002976,-0.9065461663644088,0.8468067899955917,-0.09799475119117436,76.4
1762.0,46.0,0.9593466666666666,64.5789377220733,36.002976,-0.5279527001090302,1.085820905713192,-0.06913859825330967,74.56
1763.0,42.96,0.9485750000000002,64.72549162959636,36.002976,-0.3145975024608052,0.895209837020067,0.031161957469675823,73.66
1764.0,43.56,0.9502300000000001,64.84340913719178,36.002976,-0.6269344122433427,1.3652025203118492,-0.16587485413775188,73.72
1765.0,44.0,0.94443,64.90178342787256,36.002976,-0.8883898888614261,1.3496284516856545,-0.151482085033362,73.52
1766.0,46.16,0.9469150000000001,64.58333535777813,36.002976,-0.8834014485408775,1.4817076098097073,-0.08906603531232182,74.56
1767.0,47.0,0.9535466666666665,64.10667398065965,36.002976,-1.2947391555195629,0.7371341921487201,0.16059092441029388,76.14
1768.0,50.6,0.9344899999999999,63.44693951354996,36.002976,-1.3298524476681055,1.1083669547102268,-0.038551825063343405,76.6
1769.0,52.72,0.9353183333333334,63.74763464228829,36.002976,-2.174879361842911,1.2858043850693606,-0.10498988705602785,78.78
1770.0,50.04,0.9328333333333332,63.31658721088331,36.002976,-2.061706025874983,1.7892034949223485,-0.14144531678411315,81.16
1771.0,49.68,0.9280999999999999,63.26482139004639,36.002976,-1.4018965725433747,1.7388235711176614,-0.03620082842112783,81.18
1772.0,52.04,0.922065,63.3432814421845,36.002976,-1.6612690857611807,2.230160559883724,-0.12677943386268709,82.02
1773.0,53.68,0.9063266666666665,62.91242467831975,36.002976,-2.0207757359122005,1.7831106432086044,-0.013232503026031218,83.9
1774.0,55.36,0.902185,63.43097349423419,36.002976,-2.14425330367861,1.5834680991005414,0.0018422732666654327,84.64
1775.0,56.68,0.9021849999999999,62.921889780382884,36.002976,-2.5388936834927467,1.2284185653734665,-0.01262180698001634,86.08
1776.0,55.72,0.8980433333333332,62.78701850708798,36.33420337920131,-2.5018522107427805,1.3547873413522793,-0.08681663042899586,87.48
1777.0,55.0,0.8889316666666667,63.30214733197254,36.753038000000004,-3.0010862996889975,1.263534578346527,-0.09396585729604758,87.5
1778.0,53.72,0.8939016666666667,63.833716015989374,36.753038000000004,-2.8496672634624507,1.2171152729293766,-0.04780544766858892,87.68
1779.0,52.36,0.8947283333333332,62.488037628642644,36.753038000000004,-3.798110153998136,1.0595782809940455,-0.02610483102599094,86.66
1780.0,50.72,0.8963866666666667,62.771688565647885,36.753038000000004,-4.024892217010512,0.546256345132563,-0.08949195404264329,84.82
1781.0,51.2,0.891415,64.09047756116136,36.753038000000004,-4.595803863808149,0.31790553987560194,-0.013805181317495061,82.54
1782.0,50.2,0.8881016666666666,62.778369495503775,36.753038000000004,-4.47113365629719,1.1608559391412987,-0.178136019258188,80.6
1783.0,51.4,0.8856133333333333,62.770553757631696,36.753038000000004,-4.468615224432473,1.1296125674298805,-0.18487831095797552,77.94
1784.0,53.0,0.885615,62.02476936446987,36.753038000000004,-5.039112476178081,2.2936973634129667,-0.4003210195161144,77.3
1785.0,53.54,0.8819442857142857,62.81793769439179,36.753038000000004,-5.342772263846249,1.698741617668054,-0.16229805029310915,77.08
1786.0,55.08,0.8715299999999998,62.783587394470324,36.753038000000004,-5.15876594278599,1.77205457963555,-0.147161621879712,76.76
1787.0,56.0,0.8673849999999999,63.1490272592963,36.753038000000004,-5.0353241383960015,0.9912606094807256,-0.147161621879712,78.92
1788.0,57.12,0.8731850000000001,62.431894940932175,36.753038000000004,-5.559340675166476,2.027225786296493,-0.2743075349985078,78.46
1789.0,58.0,0.878985,61.535781521142205,36.753038000000004,-6.123502935914896,1.9185583909449182,-0.2963690379075109,79.18
1790.0,59.0,0.87567,62.18165974863698,36.753038000000004,-6.3236649921799115,1.5853970131132231,-0.23468861671386157,80.64
1791.0,59.5,0.8781566666666667,61.94016802191948,36.753038000000004,-6.271913037577252,1.1036229907913477,-0.17001335109765492,82.86
1792.0,59.0,0.8615866666666665,61.64279290468238,36.753038000000004,-6.1947694585963005,1.352506992538927,-0.18048567015554237,84.34
1793.0,57.96,0.8624166666666666,62.3575019762141,36.753038000000004,-6.195315986323794,1.2960357708555337,0.0019497474744584464,85.08
1794.0,57.0,0.8781549999999999,62.30918635519004,36.753038000000004,-6.146886124148883,3.026960797889948,-0.20533823728775347,85.24
1795.0,56.08,0.8806433333333332,62.51111717838075,36.753038000000004,-6.671483487675768,2.07380520300679,-0.1566238639548298,84.34
1796.0,55.92,0.89473,63.29240520302309,36.753038000000004,-6.5542985751103595,1.5884181139130176,-0.048694548311472505,82.36
1797.0,57.92,0.8980433333333333,62.81136538885412,36.040329087600306,-7.3139275649713005,1.43229427404167,-0.030997317607407808,81.26
1798.0,59.92,0.9046699999999999,62.263336006590414,36.002976,-7.3327392511861955,1.684744001480027,-0.14789942404902465,80.76
1799.0,60.04,0.9038416666666665,63.31220059056943,36.002976,-7.389446772415122,1.3222696442364796,-0.10662457755902839,79.92
1800.0,59.0,0.90254,62.53452495364203,36.002976,-7.737533585458674,2.0112384471072384,-0.0992377152061471,80.56
1801.0,59.84,0.907155,63.11204030566258,36.002976,-8.137569036264066,1.3603089847098482,-0.04543778022969662,80.12
1802.0,62.26,0.9063266666666668,62.53828204586167,36.002976,-8.170338644690743,1.6186534165768787,-0.17400219225439922,79.96
1803.0,65.26,0.8980416666666667,61.7163337656861,36.002976,-8.448532759634883,1.7673087170329196,-0.21571075496216097,80.22
1804.0,64.9,0.8880983333333334,62.68610077951427,36.002976,-8.052780142760849,2.124144549199549,-0.24766138700897114,83.52
1805.0,61.24,0.8856166666666667,62.58204877416717,36.002976,-7.855542013967348,1.9898560035057666,-0.09400563498258113,81.96
1806.0,59.62,0.8781583333333333,63.120928679576885,36.002976,-7.416764368838717,2.425136842910261,-0.1347125676152807,80.78
1807.0,58.62,0.8748416666666666,60.8283433375859,36.002976,-7.54554082409365,2.5981899836966473,-0.16989423398709436,79.38
1808.0,57.62,0.8566166666666668,61.899854516143556,36.002976,-7.07849809907843,2.510812976363548,-0.022672724499297442,78.58
1809.0,58.14,0.8723566666666666,61.629007484447676,36.002976,-7.4082313718471315,3.0998082598415553,-0.2193278348685221,77.76
1810.0,60.34,0.8756683333333332,61.78826869107112,36.002976,-7.395632898000499,3.2284790529544707,-0.2690256026215227,77.54
1811.0,61.34,0.8872716666666668,61.973849633175085,36.002976,-6.899815852186192,2.2995058032900983,-0.046062784084275166,77.12
1812.0,63.36,0.8897566666666665,61.52853556993415,36.002976,-7.100776966837651,2.245958799371399,-0.14327074930261563,76.34
1813.0,66.0,0.9137816666666667,62.19563873471117,36.002976,-7.583296012348521,1.7117240665076692,-0.05313083804777369,78.0
1814.0,63.96,0.9330700000000002,63.30957862617392,36.002976,-7.394904733787468,1.8578988590653849,-0.1133623062853876,79.86
1815.0,60.28,0.9369749999999999,62.339155367033555,36.002976,-7.73364508919384,1.8213949564571164,-0.07567408270502293,80.1
1816.0,60.7,0.94609,63.0063569551713,36.002976,-7.900387076864021,2.3637040029304277,-0.2229704492714394,81.18
1817.0,59.1,0.959345,63.784981799576435,36.002976,-8.23316639132439,2.3292472398585975,-0.287742846033095,80.86
1818.0,56.1,0.9668016666666667,62.55288254477799,36.002976,-8.339790521525543,3.276012598424265,-0.17027783587355777,79.54
1819.0,53.76,0.9692883333333333,63.02630316285721,36.002976,-8.29386298959814,3.1183872876729577,-0.10385150027463083,76.4
1820.0,53.24,0.9717733333333333,62.36145114056047,36.002976,-7.8820234477980256,3.3439792157617876,-0.22227022979379815,74.28
1821.0,54.48,0.9651466666666666,63.55205146348495,36.002976,-7.640025371725178,3.6807226648634397,-0.19894202727076957,73.06
1822.0,56.78,0.9518883333333332,62.38026704392204,36.002976,-7.257550201308429,4.180530163496175,-0.23599863644911256,72.44
1823.0,59.0,0.9527183333333333,63.302661511117755,36.002976,-7.105012514919668,4.203052510869664,-0.22785128932919324,73.9
1824.0,58.8,0.9485733333333333,63.243853726619015,36.002976,-6.427300452762296,4.129574456535594,-0.20545596949531436,73.02
1825.0,58.6,0.9452583333333335,62.95486624559757,36.002976,-6.063610085693117,3.766327982265713,-0.09880517774301642,71.36
1826.0,61.2,0.9436016666666666,62.011294930655104,36.002976,-5.887518831279954,3.835714097919154,-0.21572470680052286,72.56
1827.0,61.4,0.9510583333333333,62.51625116121409,36.002976,-5.575687164869567,3.5963376559845144,-0.2235314711844939,74.28
1828.0,59.44,0.9714185714285715,63.63020351816815,36.002976,-5.174333362276468,3.2042663408530565,-0.10593500610002325,74.52
1829.0,61.16,0.9717733333333335,62.99720663862795,36.002976,-5.280390303994438,2.970389539604799,-0.09387236465595308,77.52
1830.0,61.52,0.961835,62.533113474932996,36.002976,-5.567667013842961,2.992563703057458,-0.19909898545237,82.98
1831.0,58.68,0.9469150000000001,63.11197106057392,35.887016414802915,-5.361896471694361,2.8389208385662807,-0.19430787792880805,85.32
1832.0,57.0,0.9353183333333334,63.729702405661165,35.252914,-4.8735146844909,3.4757168527490254,-0.22166509684719293,86.26
1833.0,56.36,0.9427749999999999,63.38405653034528,35.252914,-4.438514476949406,4.164933424605941,-0.1615925971236572,86.32
1834.0,52.88,0.94526,63.230024479095306,35.252914,-4.047869240036434,4.649141483168858,-0.1755828986482057,84.62
1835.0,52.0,0.9469166666666666,63.1117050916273,35.252914,-4.073067115658491,4.321600031044967,-0.15921087700234973,81.4
1836.0,52.0,0.9502299999999998,63.8538634579895,35.252914,-4.332116003294795,4.085836706631806,-0.21307770300898254,78.86
1837.0,52.0,0.9436016666666667,63.14148367711737,35.252914,-4.609537279579654,3.8388818390210933,-0.3149525266634258,77.04
1838.0,52.24,0.9394616666666668,63.83604063226097,35.252914,-4.181627308337242,3.1787766974685225,-0.19413922294678265,74.98
1839.0,54.32,0.9402883333333334,63.358509886958736,35.252914,-3.931132941513496,3.049133063350874,-0.1048096228594762,73.66
1840.0,58.08,0.9469166666666666,62.910913096465855,35.252914,-4.34906981155821,3.2491013874804593,-0.19791524177224806,74.96
1841.0,58.92,0.9460866666666667,63.11508915342343,35.252914,-4.600395435639851,2.9767147869479755,-0.19577303279333286,78.32
1842.0,58.08,0.94585,62.55626188178817,35.252914,-4.763932911114718,2.6068558126543726,-0.16013709090986744,80.54
1843.0,59.0,0.9402883333333334,63.57190922239537,35.252914,-4.7478963453263505,2.373411463003917,-0.197943681101076,83.2
1844.0,58.96,0.94609,62.60437597708343,35.252914,-4.610212892659116,2.6395914059350987,-0.24077779919423145,85.64
1845.0,57.84,0.9427749999999999,63.222234697779236,35.252914,-4.470668184799267,3.160225313853569,-0.23987948507319232,85.78
1846.0,53.96,0.9303483333333333,62.43961982891358,35.252914,-4.195155243871416,3.1675003420229495,-0.15546066233654895,83.26
1847.0,53.04,0.9237216666666666,62.81637973292641,35.252914,-4.309147607672902,3.216324730309596,-0.11602353301550619,83.26
1848.0,54.0,0.9237216666666666,62.46262642771459,35.252914,-4.513361797350389,3.318711945661635,-0.14401192855856226,81.62
1849.0,56.94,0.9204083333333334,62.933336635172516,35.252914,-4.612980283369678,3.289293186689631,-0.1718925488971566,80.36
1850.0,55.04,0.9104683333333332,62.35776534502107,35.252914,-4.8389835390354055,3.0717545843991485,-0.13148166406515976,82.46
1851.0,57.94,0.90467,63.247281856074885,35.252914,-5.078953201026065,3.1098874759008512,-0.2037616635092668,78.78
1852.0,54.0,0.8997000000000002,62.321007853199404,35.252914,-5.530838859696124,2.922549550437978,-0.25166247651228724,80.54
1853.0,57.0,0.8864433333333334,63.19169948109459,35.252914,-5.348852501329365,2.0352514036266927,-0.108011578841252,76.64
1854.0,56.06,0.8756716666666665,61.603738936279946,35.252914,-5.462588282533192,1.7423779664672092,-0.1813910094726709,76.36
1855.0,58.82,0.8847849999999999,61.8213906474276,35.252914,-5.584776903468704,2.189323581641794,-0.26447748429399914,76.08
1856.0,58.06,0.8839566666666667,62.26202733846021,35.252914,-5.808375000354036,2.3739188357475833,-0.22230035352325062,77.24
1857.0,58.0,0.8883371428571429,61.368772619675376,35.252914,-5.755280865075448,2.894313485101341,-0.24969069336356844,77.12
1858.0,55.12,0.8814716666666665,62.45906101911476,35.645046413602174,-5.677014876070872,3.1981627973550015,-0.2404480882970665,78.34
1859.0,55.0,0.8731833333333331,62.34144318844556,36.002976,-5.83346642982938,3.1127619108885285,-0.19061837593446437,76.3
1860.0,53.2,0.8756700000000001,62.578083917180265,36.002976,-6.098804944974649,3.1285414786564334,-0.2156203970655969,76.92
1861.0,53.9,0.8657299999999999,61.52522488135727,36.002976,-6.317210066457607,3.3059668919584886,-0.2481158903311264,74.88
1862.0,54.0,0.8698733333333333,60.989572041020246,36.002976,-6.710164630486193,3.120527726969927,-0.16443031238265654,74.08
1863.0,53.1,0.8706999999999999,61.840528382505106,36.002976,-7.0284771389640674,3.318398358351197,-0.20615091582903874,72.92
1864.0,55.58,0.8665566666666666,60.73510183333362,36.002976,-7.113274385378663,2.9856882325083607,-0.07833544871584813,72.6
1865.0,57.72,0.8748449999999999,60.915191625146996,36.002976,-7.551714232629116,3.1970498098475373,-0.1579077199004551,72.56
1866.0,62.3,0.8690416666666665,61.8658876171253,36.002976,-7.761413938614412,2.9655351545075,-0.12977560195601776,72.64
1867.0,59.56,0.8665566666666666,61.26376106022167,36.002976,-7.886544484027186,3.0002000311920236,-0.21139338490475526,72.68
1868.0,58.14,0.8706983333333334,60.86532813252063,35.7863580943985,-7.943061275300473,2.7484943887888753,-0.19455641166438903,77.2
1869.0,57.18,0.8731833333333333,60.89517132860317,35.252914,-8.267998793282672,2.960842049482577,-0.2627283630405797,77.92
1870.0,57.0,0.8690416666666665,59.97476182879543,35.252914,-8.82746184926038,2.5929108326015493,-0.24426109638539778,77.56
1871.0,56.18,0.86064,60.8037455518669,35.252914,-9.303589124317838,2.396806448558297,-0.24449654757295552,78.32
1872.0,58.46,0.8541316666666665,61.007964444059304,35.252914,-9.557067503615977,2.4393259656184187,-0.21319250940941353,77.62
1873.0,61.46,0.8822983333333333,60.91839837562262,35.252914,-8.951658755670849,2.932076231747971,-0.313665624954995,79.2
1874.0,60.44,0.94609,61.702402629560986,35.252914,-8.971708759221443,2.8226834935272835,-0.333166155730198,80.74
1875.0,60.0,0.965145,62.084717290167966,35.252914,-9.607854934356636,3.298628086777103,-0.3968102796004384,80.28
1876.0,59.22,0.9709466666666668,62.19376764665088,35.17670770079914,-10.019205385550032,2.6812471859816704,-0.32723905260832126,80.48
1877.0,58.22,0.9808866666666667,62.63832579479251,34.502852,-10.00527954235688,2.5919965520532005,-0.24707685678374885,80.28
1878.0,58.78,0.9734300000000001,63.09222668970339,34.502852,-9.737338435216435,3.1048648140899338,-0.34325569723922594,79.76
1879.0,57.56,0.9742599999999999,62.30246690814138,34.502852,-9.735946870960763,3.200008125410305,-0.3602200139099473,79.08
1880.0,57.74,0.9734316666666666,63.059583516550866,34.502852,-10.041969008836654,2.253657748252981,-0.1651349470128176,77.9
1881.0,60.22,0.971775,63.5613535296971,34.502852,-10.19410944828916,2.110599886163067,-0.16773136998792795,77.14
1882.0,61.0,0.9850283333333334,63.48727792282173,34.502852,-10.124546568384075,1.920254567707616,-0.11395440649791785,77.0
1883.0,61.68,0.9767450000000001,63.31139467557262,34.502852,-9.84300161615448,2.4187792901084393,-0.19609205403522365,76.44
1884.0,60.64,0.9808866666666667,62.6672163969128,34.502852,-8.866157020197168,2.8634943908179946,-0.2666097595456576,76.6
1885.0,60.68,0.97923,62.21509755123238,34.502852,-8.10369958331277,3.2466171371286245,-0.29091162441615137,75.28
1886.0,63.04,0.97426,62.61065693327981,34.502852,-8.143078329500954,3.080791817714148,-0.35737125164479827,76.1
1887.0,63.3,0.9726033333333334,62.01248708945122,34.502852,-7.934684517812906,2.326991864549686,-0.24318966120607588,80.56
1888.0,61.08,0.9775733333333335,63.563022199116084,34.502852,-7.308106530314849,1.79308697596869,-0.12623847107330355,81.52
1889.0,58.72,0.9800583333333333,62.91851563885752,33.90475256120012,-6.750874787373279,2.5487795542913827,-0.24536530732919276,82.36
1890.0,58.0,0.9784016666666667,63.74839690339942,33.75279,-6.639874347462284,2.4227594364909426,-0.222404149417125,83.02
1891.0,58.64,0.9668049999999999,63.797905090860716,33.75279,-6.87737938759127,2.1626030602939794,-0.20955101832459475,82.26
1892.0,59.0,0.9626583333333333,63.50688702728302,33.75279,-6.40533910700207,0.9722857583100333,0.0013760005497203461,81.54
1893.0,58.4,0.9659766666666667,63.272706864383586,33.75279,-5.988818019661415,1.7157876982276625,-0.2583266593228179,81.64
1894.0,56.8,0.9485733333333333,63.43492411269988,33.75279,-5.418775311811526,3.0725231569758824,-0.22255771495097643,84.38
1895.0,54.2,0.9469166666666666,63.377363069375455,34.245580733999375,-4.827273488310364,4.062619301537714,-0.3206570701899364,86.08
1896.0,53.0,0.9659733333333334,62.862075912370365,34.502852,-5.231293732922339,2.8478531792127764,-0.17453197697458186,85.96
1897.0,54.2,0.958515,63.40332796982929,34.502852,-5.14779861324211,2.21440353790542,-0.213430879790314,86.28
1898.0,53.88,0.9668033333333333,63.923518925525485,34.502852,-5.71856503017124,1.22780915960345,-0.139517725530946,85.44
1899.0,50.76,0.9659716666666667,63.084642587263176,34.502852,-5.639526549629972,0.9621319356691684,0.05771651775145112,83.74
1900.0,47.88,0.9664485714285714,63.64321954039831,34.502852,-5.741155820525439,1.9315497582498729,-0.21219232508275246,79.76
1901.0,48.12,0.9626616666666666,62.64912887304024,34.502852,-5.229527429407439,2.707512837912422,-0.3445452551294953,76.62
1902.0,49.0,0.95603,63.30344169520563,34.502852,-5.64527115326567,2.2907701097789053,-0.20166921680751562,76.14
1903.0,49.52,0.9510599999999999,62.82515996054685,34.502852,-5.735402661517185,2.445675001950465,-0.24900280277296577,77.86
1904.0,49.48,0.9659733333333334,63.11382147887071,34.502852,-5.934482890960436,1.8017285603816044,-0.10035978522547936,78.8
1905.0,48.48,0.9626616666666666,63.448005788466645,34.502852,-5.939370002472598,1.9337725114780209,-0.12723804916479584,78.18
1906.0,48.0,0.97426,63.98377921541467,34.502852,-6.456036517883925,1.5790046539143034,-0.130145643920721,77.06
1907.0,48.52,0.970945,64.17327153429817,34.22067867560161,-6.141069326800048,2.5249801708641573,-0.3754739514517976,77.14
1908.0,50.84,0.9734283333333333,63.975725586119886,33.75279,-5.7784585611918535,1.9860185249481925,-0.13559870678301633,76.16
1909.0,53.48,0.9676299999999999,63.44533547666953,33.75279,-5.7004032118121435,2.077073325865585,-0.13453257573827265,78.24
1910.0,53.52,0.9750883333333333,63.89720610647074,33.75279,-6.011913619561952,2.5819877532912647,-0.3190262239828766,80.02
1911.0,51.56,0.9684616666666667,63.361594986365425,33.75279,-6.011656123474433,2.2043528806815793,-0.1951639020524886,79.82
1912.0,51.26,0.965145,63.64817148765792,33.75279,-6.42957045635045,1.9539115278611208,-0.21517156905785048,79.9
1913.0,51.74,0.9709466666666667,63.77161853971214,33.75279,-6.49497599769069,1.8098467628257187,-0.2137252410161664,79.92
1914.0,50.84,0.9671571428571428,63.990075122141654,33.75279,-6.69048471479494,1.5492426896085372,-0.3067092328462859,79.4
1915.0,53.26,0.9618316666666668,62.71394563914121,33.75279,-6.9119609484364135,1.6222127163581903,-0.3440375053900386,79.34
1916.0,54.56,0.9742583333333334,63.535575684702955,33.75279,-6.826084571726503,1.4435307525595944,-0.1891269238946944,79.8
1917.0,54.38,0.9726033333333334,63.89840853068852,33.85944881639771,-6.234328462376246,1.6583928336727407,-0.18848826564357016,80.86
1918.0,54.24,0.9717733333333333,63.89130540703065,34.502852,-6.414767638839262,1.4101055278446144,-0.16283185496856373,81.68
1919.0,52.62,0.971775,64.2737703250006,34.502852,-6.058390727178289,1.3023677245893113,-0.10511753321494871,82.52
1920.0,52.0,0.9709466666666667,64.1493808094553,34.502852,-5.953892398925486,1.7858596604541292,-0.20526576381965408,81.98
1921.0,52.0,0.9750883333333333,63.613874171301966,34.502852,-5.5948642271942814,2.2909918103130003,-0.2583149092438356,80.06
1922.0,52.0,0.9825433333333332,64.61051683641087,34.502852,-5.729664309884573,1.7798672800663384,-0.18109058427391458,78.52
1923.0,51.32,0.9701183333333334,63.52635938150414,34.502852,-5.870485742575805,2.007002550521144,-0.156998984137253,76.82
1924.0,50.0,0.9692900000000002,64.48512859405842,34.502852,-5.662920455842071,1.6546878686933066,-0.0882009259084791,75.38
1925.0,51.02,0.9767449999999998,63.983413251583556,34.502852,-5.48255652213837,1.9655349886714868,-0.20581791440397773,75.68
1926.0,51.98,0.9759166666666665,64.38424092066226,34.502852,-5.678185645903359,2.2236709807279054,-0.23152253132503187,77.28
1927.0,50.6,0.9717749999999999,63.547859375942835,34.502852,-5.04797152072059,2.610146502665288,-0.2331481704448419,77.3
1928.0,52.3,0.9763900000000001,64.67730098092164,34.502852,-5.21486286269722,3.122578054914341,-0.3089094959052752,75.2
1929.0,53.3,0.9750883333333333,64.15276196189022,34.502852,-4.990598238973954,3.2619427365185367,-0.3440060898523723,75.12
1930.0,52.8,0.97426,63.907094368970014,34.502852,-5.175327498839755,2.976307178941497,-0.31605981306664765,75.22
1931.0,50.6,0.9750883333333333,63.85961472180434,34.502852,-5.009852325974163,2.771195662301292,-0.2226978020218266,75.58
1932.0,51.48,0.9692883333333334,63.51331785517695,34.502852,-4.835443934608826,2.54310687543632,-0.12143627463276364,75.02
1933.0,50.52,0.97343,64.24950276929161,34.502852,-4.315471422801521,2.3506893069173036,-0.06858908009134877,74.88
1934.0,51.48,0.9659750000000001,63.585660575927484,34.502852,-4.412871049113892,2.4306833567653765,-0.11081313430890191,76.02
1935.0,51.04,0.9618316666666668,63.61757110718795,34.502852,-4.55472088146311,2.66701082663754,-0.16843159432845067,75.34
1936.0,54.26,0.9610033333333335,63.8227485266459,34.502852,-4.541917985763448,2.646944419616199,-0.179044863068575,76.1
1937.0,54.6,0.9726033333333335,64.13673271462326,34.502852,-4.200826107262725,2.406827700447849,-0.050811200655281025,78.16
1938.0,52.12,0.9676299999999999,64.24696339460515,34.502852,-4.380835219106116,2.558812738709525,-0.11793955012322438,79.1
1939.0,49.0,0.965145,63.28309534241009,34.502852,-4.162912347981314,2.615780487829756,-0.1413495624217593,78.68
1940.0,49.0,0.9610016666666666,63.92805634467256,34.502852,-3.949920855166647,2.4079430913157065,-0.07222101419375893,78.5
1941.0,49.0,0.9659750000000001,62.94865985808042,34.502852,-4.072276693571209,2.37337693604922,-0.04819043619285776,78.34
1942.0,48.84,0.9692885714285715,63.643191322913985,34.502852,-4.312180894885615,2.2630651809377325,-0.08739313091987394,77.74
1943.0,48.0,0.9469166666666666,63.139956420577114,34.502852,-4.4131049287059945,2.1059557791254258,-0.16482707474369554,77.62
