t,HbO2,HHb,CCO,TOI,SaO2sup
470.0,-10.873121807365507,14.136220370526217,-0.46287715762674064,59.99322802463574,0.7563278077519999
471.0,-10.916869528613823,14.183151680000499,-0.46453764085640037,59.94469114434615,0.755754371768
472.0,-11.18070308092667,14.452029689142826,-0.47404589628195415,59.661020599291575,0.7525953825139999
473.0,-11.156277800199085,14.432282691041294,-0.47336355412621345,59.684016666319806,0.7527791813420001
474.0,-10.774909419724693,14.052520985262248,-0.4599983954405129,60.088366454033476,0.7571557716940001
475.0,-10.396070341956118,13.672293596887869,-0.4467581535967927,60.49193970674616,0.761562653286
476.0,-10.591769014429481,13.86812480317493,-0.4535561374150344,60.28383712021681,0.759299013903
477.0,-10.057893939927766,13.330279926159257,-0.43496482515153223,60.85388601344387,0.7655489086380001
478.0,-10.183029927722458,13.45252659211642,-0.43914926984045377,60.72273243842697,0.764165950495
479.0,-10.419652276263655,13.688215361058752,-0.44727895210008306,60.471797155441074,0.7614531386750001
480.0,-10.215694782545846,13.48181152684733,-0.44014336664656073,60.69018945018818,0.7638608415129999
