CBF,CCO,CMRO2,Dpsi,H,HHb,HbO2,HbT,J_O2,L,O2,O2c,P_a,Pa_CO2,R_Hi,SaO2sup,TOI,Vmca,XOv,a,bred,eta,f1,f2,f3,mu,r,t,u,v_c,v_o,v_p,v_u
0.012380240982230067,-0.003467097482742834,0.033980740365585606,144.97325600338326,0.0000398114683588712,24.224209847674146,66.70384525180951,90.92805509948366,0.03398308081744542,10.143443078637912,0.023791254113769967,0.06416078972958814,99.6844815535,40,240269.53080574813,0.96,73.35892665781685,61.90120491115034,5.991054980840694,0.06561989406742175,0.0014151424798960002,0.005921478619263176,0.5071727372619131,0.5071749114209423,0.5071752293370986,0.002960730658404138,0.018670408022450038,376,1,40,0.06439725620361617,100.14359810500686,1
0.012345889944580288,-0.004468298406412427,0.03397516766471598,144.96553545283362,0.0000398116852563581,24.278176051277256,66.64404068942147,90.92221674069873,0.03397800829766637,10.14176614401714,0.023731369340182107,0.06409487915542668,99.4681383658,40,240268.22179666316,0.96,73.29786170907354,61.729449722901435,5.983828349113426,0.06560495077005354,0.0014173287961480412,0.0006576210472071797,0.507089018007695,0.5070916670177121,0.5070920546972534,0.00032881051175367277,0.018668004563317454,377,1,40,0.06438153421052258,100.02115802676033,1
0.012404892036165068,-0.0027435483252571113,0.03398474663227593,144.97883887403572,0.000039811311517091754,24.18654083926866,66.77168002841208,90.95822086768074,0.03398644685798979,10.144655841726596,0.023834637310326548,0.06420817154811694,99.6204518281,40,240270.4773784444,0.96,73.40917554395281,62.02446018082534,5.99623839939181,0.06563069330857825,0.001413563525943007,-0.0024651965523442843,0.5072332161872295,0.5072347934482311,0.5072350243623273,-0.0012325976519442998,0.01868282134518853,378,1,40,0.06437220247128371,99.94852231589478,1
0.012303784164470843,-0.0056996379455096224,0.033968306773468585,144.9560417845409,0.00003981195196859255,24.3449012324771,66.57630015137929,90.92120138385638,0.03397165555831084,10.139704391575933,0.02365796050584927,0.06401392370873552,99.1510656688,40,240266.61216762193,0.96,73.22417559167923,61.51892082235422,5.974926243050289,0.06558657256797747,0.0014200201815574962,-0.008675983540448073,0.5069860599372492,0.506989193870111,0.506989653335352,-0.004337964559402919,0.018667586542913773,379,1,40,0.06435380367612223,99.8039679500255,1
0.012337830032103207,-0.004694118683701676,0.033973884893401696,144.9637981020288,0.000039811734064838126,24.291803622123297,66.65674396414278,90.94854758626607,0.033976511386396124,10.14138881565614,0.023717880919561115,0.06407961250836523,99.1845952178,40,240267.9272320816,0.96,73.29060851787419,61.689150160516036,5.982151770843648,0.0656015803181537,0.0014178220453496307,-0.013505091393835655,0.5070700984797928,0.5070725498169546,0.5070729088567417,-0.006752443067132621,0.018678841653429878,380,1,40,0.06433928687395915,99.69169472133852,1
0.012251516976996972,-0.0072395285914512025,0.03395972910881344,144.94416939453876,0.00003981228551043408,24.42838609787259,66.49285540577398,90.92124150364657,0.03396371485292172,10.137126530782915,0.023566532373821728,0.06391306257118552,98.7465230988,40,240264.59924706587,0.96,73.13236632729785,61.25758488498486,5.963795141636438,0.06556358912550073,0.0014233899632146501,-0.020871149692462787,0.5068573313289245,0.5068610786104442,0.5068616284897528,-0.010435196047113073,0.018667603060329666,381,1,40,0.06431727264304293,99.52036417311852,1
0.01232387855394391,-0.005094948004039854,0.03397163353846565,144.96071038189498,0.00003981182081022825,24.31453953944431,66.65301729574877,90.96755683519308,0.03397420098432041,10.14071823421671,0.02369396696490624,0.06405295395679216,98.9179140439,40,240267.4037158444,0.96,73.27119647338091,61.619392769719546,5.979221697861786,0.06559559779098448,0.0014186979243121529,-0.025569135763492068,0.5070365562431695,0.5070389538560542,0.5070393065442633,-0.012783871401965003,0.018686661458652033,382,1,40,0.06430311727637963,99.41115849189167,1
0.012235857553044276,-0.007696692710817854,0.03395716545009793,144.94064746759656,0.000039812384455669934,24.454124653063346,66.48510407874868,90.93922873181202,0.033961121033699006,10.136361915134568,0.023539465133881624,0.06388291405447552,98.4754496998,40,240264.00212036824,0.96,73.10937755456365,61.17928776522138,5.960459266161216,0.06555676578043555,0.0014243911504983012,-0.032859307594207465,0.5068190942594747,0.506822817788974,0.5068233649268348,-0.01642817565192196,0.01867500697468408,383,1,40,0.06428141527776446,99.24154326381387,1
0.012283793557676498,-0.006268186857545113,0.03396508956039726,144.95166591219873,0.00003981207490364026,24.37854955370409,66.59641531148951,90.9749648651936,0.03396804832480831,10.13875419289327,0.02362414381449673,0.06397582187495764,98.5475087863,40,240265.87025233085,0.96,73.20301294996031,61.41896778838249,5.970726538787154,0.06557808676332022,0.001421263586210965,-0.03826968465031899,0.5069384544755958,0.506941228323396,0.5069416352298098,-0.01913250730944145,0.018689708002481,384,1,40,0.0642651851074469,99.11573615675285,1
0.012267935768578814,-0.006733462638905674,0.033962492387796445,144.94807954793635,0.000039812175658643594,24.404019307839263,66.57525637849753,90.97927568633679,0.033965576650096224,10.13797548615173,0.023596520345820205,0.06394526222869154,98.3896385255,40,240265.26219743246,0.96,73.17628754049946,61.339678842894074,5.967353562615227,0.06557114234867305,0.0014222817589167316,-0.043924448917358805,0.5068995512144567,0.5069024464090894,0.5069028714596484,-0.021958694058470996,0.018691480594175056,385,1,40,0.06424844391260497,98.98411698595014,1
0.012331132185127979,-0.0048641247609531035,0.03397287005949293,144.96249766809774,0.000039811770598781084,24.30471825268738,66.71349375413767,91.01821200682505,0.03397471857530274,10.141106387050343,0.02370772080328745,0.06406732265724864,98.5516521419,40,240267.70674617135,0.96,73.29686255442496,61.65566092563989,5.980801363678082,0.06559904291401562,0.0014181931993566834,-0.04728809689324659,0.5070557832043451,0.5070575080464073,0.5070577620819839,-0.02363964343394553,0.01870748343729792,386,1,40,0.06423865905290471,98.9057244093518,1
0.012292642681024781,-0.005994872467223841,0.03396657758629924,144.95377847204176,0.00003981201555371884,24.365540100017455,66.64304321738757,91.00858331740503,0.03396899177267712,10.139212915557835,0.023640379711200782,0.06399317852208881,98.3362983274,40,240266.22842962647,0.96,73.22720647673498,61.46321340512391,5.972640431023835,0.06558216608257875,0.0014206654820052124,-0.05171428147908158,0.5069612523304423,0.5069635131481558,0.5069638445716305,-0.02585137965679808,0.018703527316458534,387,1,40,0.0642258924297659,98.80250497230807,1
0.012355341828792967,-0.00414830293124567,0.033976832909195745,144.9680207499224,0.00003981161543551767,24.267315797382324,66.77744411003927,91.0447599074216,0.03397805556375187,10.142305935808668,0.023750463058931755,0.06411402902299734,98.5167419601,40,240268.6431744379,0.96,73.34573036157333,61.77670914396484,5.985929946521936,0.0656097268219217,0.0014166292399444289,-0.053929831490096836,0.5071156031647555,0.507116742364448,0.5071169090924738,-0.026958382188480727,0.018718386790669502,388,1,40,0.06421973042029598,98.75070492628883,1
0.012328038869828275,-0.0049466940282482524,0.03397238920237374,144.96186426727775,0.00003981178839340664,24.310249332983503,66.72735298059402,91.03760231357752,0.033974012626661915,10.140968827200098,0.02370279097138163,0.06406155420747436,98.3671314897,40,240267.59935401817,0.96,73.29647451692846,61.640194349141375,5.980167301274615,0.06559781053689182,0.0014183735399435143,-0.05690306901338005,0.5070488480198333,0.5070503632348551,0.5070505851100559,-0.02844385991587282,0.018715447757101294,389,1,40,0.06421148705306458,98.68117485831459,1
0.012311799090152122,-0.005422312584142663,0.033969739829433125,144.95819707939327,0.000039811891418412795,24.335993583153055,66.70079496490062,91.03678854805368,0.033971573016691486,10.140172429728578,0.023674444438771043,0.06403030958795639,98.2495526038,40,240266.97759076173,0.96,73.26795686525418,61.55899545076061,5.976730394502545,0.06559071175247548,0.0014194132125034643,-0.06025367646878854,0.5070090815025029,0.5070107918601172,0.5070110422303451,-0.03011772690452407,0.018715113581484442,390,1,40,0.0642019997205885,98.60293501728995,1
0.012294173520944451,-0.005939705022267663,0.03396685808435996,144.95420792650768,0.00003981200348882495,24.36401415873935,66.6721440936104,91.03615825234975,0.033968912622412466,10.139306169645888,0.023643653860248515,0.06399635864612907,98.119831708,40,240266.301241506,0.96,73.23699217271123,61.47086760472226,5.972990956180619,0.06558298947727959,0.0014205446739573792,-0.06400724317049616,0.5069658247790123,0.5069677490049269,0.5069680311098501,-0.031992699684259884,0.018714854744280668,391,1,40,0.06419123824752308,98.51536324423616,1
0.01232903932377599,-0.004909895643579534,0.03397257436998095,144.96215102021148,0.00003981178033754955,24.309378962920746,66.74962482153069,91.05900378445143,0.03397393168279342,10.141031103028356,0.02370498115450113,0.06406364823490981,98.1977707947,40,240267.64797182972,0.96,73.30370644020637,61.64519661887995,5.9803974917943075,0.06559835976651374,0.0014182930197247396,-0.06647026738895168,0.5070518957062645,0.5070531630816193,0.5070533488056858,-0.033222902209254355,0.01872423420389763,392,1,40,0.06418435995564244,98.45779350008796,1
0.01234333016832441,-0.004488384163471498,0.03397491171417672,144.96540270195956,0.00003981168898598136,24.287127979564914,66.78315072076718,91.0702787003321,0.03397594916007979,10.141737311950651,0.023730136520558588,0.06409120022361617,98.213791091,40,240268.19928794698,0.96,73.33144432391383,61.71665084162205,5.983424422459781,0.06560465098263475,0.0014173719496264206,-0.0683559220563249,0.5070871251130952,0.5070880925320713,0.507088234539951,-0.03416465910854757,0.01872886150118345,393,1,40,0.06417936120157643,98.41356336716264,1
0.012278944286542429,-0.006383532266700007,0.03396437448849138,144.95078778522318,0.00003981209957378616,24.388638377587796,66.65781063568727,91.04644901327507,0.0339664747802749,10.1385635207768,0.0236172759640231,0.06396708476305871,97.9183914598,40,240265.72136809837,0.96,73.21297135483911,61.394721432712146,5.9697626110590924,0.06557636519004925,0.0014215155987960242,-0.07220091331887812,0.5069287040747393,0.5069306737447228,0.5069309625147966,-0.03608478227493692,0.018719080299860424,394,1,40,0.06416843154564465,98.32380392842278,1
0.01234711459616789,-0.004373328952689465,0.0339755403855539,144.96629167275535,0.00003981166401158513,24.281601439360713,66.80227414505394,91.08387558441466,0.03397637247491344,10.141930387995519,0.023737006040095564,0.06409857261172311,98.1304728305,40,240268.35001145315,0.96,73.34149290029164,61.73557298083945,5.984233811202114,0.06560636822458672,0.0014171205484397856,-0.07369548484133082,0.5070967282696331,0.5070975041194643,0.5070976176948343,-0.03683107472359562,0.018734440228795952,395,1,40,0.06416444916602984,98.28875894589694,1
0.012246695375132139,-0.007336552188629081,0.03395906795642329,144.94343989141976,0.00003981230600531105,24.440166327532168,66.6034769743938,91.04364330192597,0.033961589503402764,10.13696815066249,0.023560757975313065,0.06390476340532095,97.6947899498,40,240264.47556184424,0.96,73.1555488761782,61.23347687566069,5.962877253939316,0.06556214101211001,0.00142360181856811,-0.07831137750674227,0.506849042932544,0.5068514128013293,0.5068517605436311,-0.03913569026852379,0.018717928323249547,396,1,40,0.06415117802623167,98.1810906332676,1
0.012299548748073225,-0.005767363774107109,0.033967780047208004,144.95554250098073,0.00003981196599556403,24.356784749206682,66.71937909665262,91.0761638458593,0.03396928435658315,10.139595970957322,0.023653896079787937,0.06400704245999961,97.8312149116,40,240266.52751434827,0.96,73.25668570052093,61.497743740366126,5.9741682406170264,0.06558556173471482,0.001420167542443293,-0.08103017692987974,0.5069801770027631,0.5069815851560602,0.5069817917493732,-0.040492934877550936,0.018731276348336167,397,1,40,0.06414336837574672,98.11766892468731,1
0.012331841470603457,-0.004814302058152808,0.033973070796052496,144.96289361790036,0.00003981175947528675,24.3061541802209,66.78961344211102,91.09576762233192,0.0339739330010865,10.141192378833523,0.023710675554509234,0.06406934420095838,97.9161855292,40,240267.77387752017,0.96,73.31802034866185,61.65920735301729,5.981023536622981,0.06559978653644548,0.0014180839339577266,-0.08258576090725867,0.507059835340571,0.5070606402340108,0.5070607581500373,-0.041269426925741225,0.018739318105802913,398,1,40,0.06413930434914948,98.0811461813276,1
