t,Vmca,SaO2sup,TOI,Pa_CO2,HbD,HbT,CCO,P_a
476.0,57.0,0.9916550000000001,64.23658867657169,36.753038000000004,-5.035767829718921,2.235882175662243,-0.19619168616896668,77.86868579345499
477.0,56.86,0.9883416666666666,64.8663841281382,36.753038000000004,-5.714781581173489,2.238633669267348,-0.2288157430613643,77.68047543609367
478.0,55.72,0.9933116666666667,65.13076409708871,36.14188748239974,-6.072007402710055,1.7416309226151332,-0.29148408225845274,77.48629764293158
479.0,53.86,0.9825433333333332,65.46648569659362,36.002976,-6.687369946907892,0.7711734068730495,-0.20701814182815934,77.29285569366303
480.0,52.6,0.9775733333333334,65.58785384544353,35.42692838399991,-6.625059429561453,0.3222361534162916,-0.14458113153382973,77.10539510544555
481.0,49.0,0.9808866666666667,64.94206783963146,35.252914,-6.682543197563044,0.5573387547512492,-0.137922477597291,76.92692133589348
482.0,48.8,0.97426,64.99610365577077,35.252914,-6.469878526201887,1.5318255848370304,-0.16034821114224188,76.75768316589017
483.0,47.2,0.97426,65.08458469774688,35.252914,-5.730417511724496,1.0702165642301402,-0.07997957152522207,76.59502587987231
484.0,49.0,0.9750883333333333,64.80673727800139,35.252914,-4.825556556326947,0.8087117296933156,-0.06803692950705446,76.4337052373692
485.0,49.06,0.9820700000000001,65.08970841971319,35.252914,-4.391747834210176,1.0444938494055478,-0.15488712332079202,76.26661544309904
486.0,49.94,0.9833716666666668,64.78850226011294,34.78217508879991,-4.506931896256563,1.4652312587840444,-0.2636997083331855,76.08571982859173
487.0,49.06,0.9817149999999999,65.40031678853119,34.502852,-4.621434573527093,1.503460930011323,-0.20753448718168077,75.8830396205079
488.0,50.0,0.9784016666666667,64.98247499734246,34.502852,-3.851195702710937,1.5720141741464293,-0.12251227726128636,75.65157354262466
489.0,50.18,0.9833716666666668,64.79025306761253,34.502852,-3.5150314221833865,1.6536837608092874,-0.08391833344062254,75.38602943647219
490.0,53.04,0.9784016666666667,64.64271919132464,34.903385108000045,-3.1633855810651648,1.8126232822170067,-0.13194625026374762,75.08331764530972
491.0,54.98,0.9759166666666669,64.00647521815624,35.252914,-3.1394017655441435,1.625151956342776,-0.1066707454487406,74.74281375919753
492.0,53.96,0.97923,64.73430352794367,35.252914,-3.331009293427024,1.4978686822919685,-0.0628793560515841,74.36643360186363
493.0,52.0,0.9676316666666667,63.64179863380224,35.252914,-3.7460903181250442,2.253863548673536,-0.09491264531341362,73.95862267168255
494.0,52.02,0.959345,64.88905203263973,35.58324130479974,-3.355521765246272,2.5572752305368565,-0.20676690265491793,73.52622643903841
495.0,53.0,0.9676316666666667,64.50286525147496,36.002976,-3.022372266395303,1.9614112990871506,-0.12183903524968193,73.07816756009473
496.0,49.16,0.9701166666666665,64.58275030206413,36.002976,-3.1891467508652784,1.7259937698680035,-0.031225793711255275,72.62493021785241
497.0,53.9,0.9634900000000001,64.22676988785007,36.002976,-3.698543505950678,1.9025207209752897,-0.08592423925819065,72.17790803014586
498.0,56.94,0.9659766666666667,64.10003599986665,36.002976,-3.645076375949886,2.19455112488287,-0.2472417122323421,71.74864639094721
499.0,57.0,0.9643166666666667,64.12689421499819,36.002976,-3.784051164374672,1.81872676948991,-0.26881046461585506,71.3480464826967
500.0,55.04,0.9692885714285715,63.66883495525397,36.2279946,-4.1726576785931595,1.6208006706125915,-0.26616334786588336,70.98577835913733
501.0,54.08,0.9626600000000001,64.33695878035023,36.753038000000004,-3.8824968495114724,1.8414587234916893,-0.20001473937138095,70.67003530794098
502.0,54.0,0.9643183333333333,63.72744702137069,36.753038000000004,-3.4767519316876783,2.2137692747344477,-0.14036925194660976,70.40749016484854
503.0,52.16,0.9668016666666667,64.6426276426573,36.753038000000004,-3.206081295552627,2.6420118420855383,-0.1947636630527045,70.20330411842764
504.0,52.94,0.97343,64.37225181945168,36.59822520320032,-2.9757772811661,2.4638720076762355,-0.07306791095123306,70.06116366818658
505.0,53.0,0.9618316666666668,63.932588536377516,36.002976,-3.1234447021618044,2.4775840843196364,-0.0856731962924471,69.98334407120511
506.0,52.12,0.9634883333333335,63.581406705141994,36.002976,-3.67929611900549,2.68303653228549,-0.23791394745208874,69.97073957739445
507.0,52.88,0.960175,63.91056331054208,36.002976,-3.9004502988737184,2.5015593537583123,-0.19686274268068693,70.02284292899103
508.0,53.88,0.9634883333333333,64.20171467509437,36.002976,-3.7409022448798095,2.55237835766551,-0.120574156318788,70.13773594497822
509.0,55.76,0.9626600000000001,64.5907492169232,36.002976,-3.593082744349862,2.4083900301347656,-0.16841053494978836,70.31209322525704
510.0,56.84,0.959345,64.87134861726013,36.002976,-3.8568672566268836,2.2072163668313984,-0.2838646298313504,70.54117136288033
511.0,56.16,0.9568599999999999,63.774390444880375,36.002976,-4.2017211632748905,2.6407539494479026,-0.33505471451429075,70.8188377143587
512.0,56.0,0.9610033333333332,64.33311922338949,36.002976,-4.083445203787386,2.4405738018192467,-0.305622916622816,71.13770106786133
513.0,56.0,0.9610033333333332,64.84537256413041,36.002976,-3.7385602740421855,1.8346371300691515,-0.12257479729170198,71.48934698431502
514.0,56.0,0.9501142857142858,63.28875482135401,36.002976,-3.788010846267073,1.1581608050846086,0.0942211319566553,71.86462599297832
515.0,55.2,0.9477450000000001,64.52134892162296,36.002976,-4.019053225973103,1.4198328306489028,-0.08517281364846838,72.25397206428731
516.0,55.8,0.9593466666666667,64.37902794074903,36.002976,-4.323173634437184,1.9879644459007608,-0.2475957730361,72.64775174809719
517.0,55.2,0.9585183333333334,64.5503477026415,36.002976,-4.267894377060224,2.0384910773341782,-0.1360431670651638,73.0366083159468
518.0,52.6,0.96846,64.46157442090151,36.002976,-3.9813688004392,1.7668968097306659,-0.03970659408994473,73.41179739341814
519.0,52.0,0.9518900000000001,64.25058429886684,36.002976,-3.9863182701045385,2.1573375575229408,-0.14421627034213536,73.76553825901388
520.0,54.28,0.9436016666666666,63.71256687854725,36.002976,-3.9393973212026303,2.0685781653724575,-0.07682074901529745,74.09133969357691
521.0,55.0,0.9469150000000001,64.24983663020754,36.002976,-4.180328783187661,2.313148990135312,-0.16781758181932796,74.38422685451901
522.0,55.0,0.9560333333333334,64.25089984592555,36.002976,-3.893836183877254,2.0331223272921553,-0.1330963896321729,74.64082494247705
523.0,54.24,0.9494033333333334,63.90705143066997,36.002976,-3.93406791348102,2.201085003384685,-0.1745080206926499,74.85936803172376
524.0,54.0,0.9427733333333334,63.6566028179703,36.002976,-4.044512901562201,1.9948364816574111,-0.0759486748281704,75.03968241574461
525.0,53.3,0.9427733333333334,64.1108096650806,36.002976,-3.907126780015165,2.238467168554811,-0.1908999770441776,75.18313553639825
526.0,53.0,0.9436033333333335,64.19300784439325,36.002976,-4.405073156058623,2.1620992804701333,-0.2512087726878176,75.29250937921405
527.0,53.0,0.9402883333333334,64.83341140171167,36.002976,-4.644828917282163,2.1001267939121924,-0.296649646996004,75.37178758613977
528.0,53.72,0.94656,63.26921394309284,36.002976,-4.754516691043823,2.2365494488853614,-0.24229473256349843,75.42587180034246
529.0,54.72,0.941945,63.17278859404225,36.002976,-4.459996421604914,2.919366549664741,-0.10613292968886838,75.46022393956265
530.0,56.98,0.9303483333333332,63.59793078652371,36.002976,-4.6933806566821055,2.131363775418353,-0.18942713674899853,75.48046109404746
531.0,57.34,0.9187516666666666,63.487460251240265,36.002976,-4.7760645882883255,2.282238247452066,-0.3431135350866118,75.49194273179327
532.0,56.34,0.9361466666666667,63.87522200919931,36.002976,-4.798957106663368,2.126781221716189,-0.3429909347820508,75.49942039465421
533.0,55.32,0.9278633333333335,63.34370030150711,36.002976,-4.660853438107743,1.5959021424754787,-0.12163503548648463,75.50685474548938
534.0,55.68,0.9187516666666666,63.502219321855385,36.002976,-4.805029634194013,1.192002060462466,0.03225648200508381,75.5174036175607
535.0,55.38,0.9228933333333333,64.48614294236201,36.002976,-4.937127329015202,1.692915613179742,-0.12401448268146145,75.53347753053147
536.0,55.62,0.922065,63.524465561077115,36.002976,-5.1447440161777225,1.8501884940527016,-0.19332542517102436,75.55678883609441
537.0,56.0,0.9286916666666667,63.46331510996807,36.002976,-4.919893437834856,1.5393957373447364,-0.0072960106053557745,75.588386990197
538.0,56.0,0.9228933333333333,63.178394563905435,36.002976,-5.0243623557420305,1.6517173413266941,-0.03711123194172811,75.62870927760665
539.0,57.92,0.9311766666666665,63.48666503422053,36.002976,-5.052080446694833,1.9668643619494766,-0.1300567996669896,75.67764118758937
540.0,59.58,0.9336616666666667,63.2022846104799,36.002976,-5.747745104314228,1.9261864825984976,-0.15389347556656954,75.73459124005826
541.0,58.84,0.9344899999999999,63.94625762443675,36.002976,-5.578145041885741,2.2347870421336116,-0.2511298000178422,75.79860138961651
542.0,56.84,0.9415899999999999,63.9594201818742,36.002976,-5.254174141603557,1.9271351859978036,-0.08728915023772835,75.86859793076553
543.0,56.0,0.9303483333333332,63.59683628688941,36.002976,-5.029803837910566,2.165917127762714,-0.07261552720885657,75.94374108636663
544.0,54.92,0.92455,63.43104912762505,36.002976,-5.718188810984914,2.220203010688857,-0.10812585255406847,76.02362078235565
545.0,54.0,0.9162666666666667,63.048056845609246,36.002976,-5.559837860772533,2.687001359978627,-0.3264117353104719,76.10823185426254
546.0,54.54,0.9162666666666667,63.047728415523686,36.002976,-6.223707229918263,2.6122204559517814,-0.36646990323182876,76.1978329212083
547.0,55.54,0.90964,63.56388538643768,36.002976,-5.878138194297149,2.363973497166814,-0.24341186679096255,76.29274457308951
548.0,57.62,0.9170949999999999,63.68581099028763,36.002976,-6.169079382715094,2.0545209381003344,-0.21353041744122203,76.39304847082825
549.0,59.5,0.9228933333333333,63.248746541533166,35.887916489200165,-5.894926138671567,1.4512735171151012,0.014309847800902303,76.49828736505992
550.0,60.0,0.9212366666666667,62.56470401449432,35.252914,-6.079924882951243,1.585673155525569,-0.13893398587865793,76.6072944775321
551.0,59.0,0.927035,63.18879889878534,35.252914,-5.664806359397068,1.6962941230041906,-0.1897028829883625,76.71819709737022
552.0,58.0,0.92455,63.059508368077594,35.252914,-6.144562366431252,1.354643275164344,-0.07759340182438107,76.82859369889526
553.0,57.0,0.9402883333333334,64.07750917895744,35.252914,-6.292790793832119,2.151364458646522,-0.19904884664714223,76.93585830138272
554.0,55.56,0.9436016666666667,62.641787013727765,35.252914,-6.18042728905813,2.7768374693223095,-0.44471006928169116,77.03744127099189
555.0,55.0,0.92952,62.993992522869526,35.252914,-6.2430768252385604,2.5703060501368467,-0.2883042100955609,77.13110634789246
556.0,54.54,0.9361466666666667,63.193653266002514,35.252914,-6.377625642433275,1.9287569349592668,-0.09513550736680117,77.21513453997277
557.0,53.54,0.91958,62.93307909442259,35.252914,-6.428483265927051,2.1939700176529278,-0.232374449002472,77.28853015040725
558.0,53.0,0.9179233333333333,63.535502582304424,35.252914,-6.97016997145171,1.28058527874188,-0.232374449002472,77.35117179080973
559.0,53.0,0.9104683333333332,63.685143838577254,35.252914,-7.152975331676566,2.229665206103208,-0.29421345472253,77.40384309935122
560.0,53.8,0.907155,62.245642891501966,35.252914,-6.759756176707536,2.4158598575567782,-0.378928310376107,77.44809812263608
561.0,55.42,0.9005283333333334,63.45588682900665,35.252914,-6.207013444891674,1.9806771228278022,-0.22784213744711887,77.48599772305315
562.0,56.84,0.8930716666666666,62.863798859617646,35.252914,-6.699070615617536,1.9991937987237418,-0.2560774377922694,77.51975550345139
563.0,58.0,0.8997000000000002,62.70407395717115,35.252914,-6.697114725824271,2.0574308779914965,-0.2834625273200204,77.55140766641419
564.0,57.64,0.9079833333333335,63.14798483150832,35.252914,-6.996891690551623,1.7142847553318483,-0.24405516499852956,77.58257864061869
565.0,56.64,0.90467,63.190654552613545,35.252914,-6.752984769565471,2.1586356675116165,-0.241480655957088,77.6143695940974
566.0,56.0,0.9030133333333333,62.67245341338447,35.81966084720001,-7.067635737375095,1.499428747901188,-0.3871904969202725,77.64736069323563
567.0,56.76,0.8947283333333332,63.6975660738647,36.002976,-7.1176421111194985,2.382368859516899,-0.11164949810290292,77.68164875611129
568.0,58.0,0.8864433333333334,62.38071688313345,36.002976,-6.989643980247723,1.2600248510945404,-0.39123848491108304,77.7168822440711
569.0,58.96,0.885615,63.13069551294489,36.002976,-7.105698919042933,1.8598629751784024,-0.2897990969277787,77.7523057131852
570.0,61.0,0.8798133333333333,61.702295490286815,36.002976,-7.438038243853587,1.6263213693431111,-0.13767587885421592,77.7868385611141
571.0,60.04,0.8705814285714284,62.203662499288136,36.002976,-7.909842837635546,2.2504766575180515,-0.36410402286585264,77.81915511893905
572.0,58.64,0.8665566666666666,61.929065633516046,36.002976,-8.15834984170363,1.806535149628035,-0.19612840805598772,77.84777495185163
573.0,60.28,0.8541316666666667,62.25459138230817,36.002976,-7.783566096686169,2.0341977765880968,-0.166437534411381,77.87125367226082
574.0,59.88,0.8549599999999999,62.327668049876166,34.72397027759963,-8.090100820231592,2.90991675593504,-0.4482712831545792,77.8884232020836
575.0,57.84,0.8665583333333332,63.07454692061912,33.75279,-7.518235694394218,2.959446184847311,-0.495789764047321,77.89858035505873
576.0,60.56,0.8889299999999999,61.765854613307205,33.75279,-7.725584033331925,2.085494145322684,-0.3751162337854661,77.90157707746624
577.0,61.72,0.8814699999999999,62.28093519858319,33.75279,-9.382497349066075,2.807200844674567,-0.054330692218044485,77.89773444119908
578.0,61.0,0.885615,61.76792708680103,33.75279,-8.567313249186645,2.0102111442918873,-0.1502033858852301,77.88767243579622
579.0,61.48,0.8889283333333333,61.802393030412645,33.75279,-8.275411833973436,2.2071084375157297,-0.24132073630037015,77.872277183008
580.0,63.0,0.8905866666666666,61.29158268413848,33.75279,-8.796459032198014,2.2608835609294635,-0.29439497726798863,77.8527495499855
581.0,63.0,0.8822983333333332,61.853019935314585,33.75279,-8.653426364747292,1.87711587114738,-0.304227074680867,77.83055245261184
582.0,62.52,0.8781566666666667,62.1041394958932,33.75279,-9.409850947750439,2.633962957934924,-0.14617643782168055,77.80728923383404
583.0,61.0,0.8698716666666667,61.59953029145799,33.75279,-9.3857057021863,2.2850805610954086,-0.15344043044445252,77.78457837173295
584.0,61.2,0.8541316666666665,62.11179110733608,33.75279,-9.746944473361474,2.457485364746402,-0.26590328320210216,77.7639030363336
585.0,62.2,0.86277,62.248195472129815,33.75279,-9.584354224189441,2.861563509036956,-0.3382123051024427,77.74641691398463
586.0,62.8,0.8524749999999999,61.52679848570987,34.18422566239981,-9.576021949400653,2.6620522204367227,-0.25151742420633627,77.7327300263528
587.0,61.6,0.8499899999999999,61.05160384702568,35.252914,-8.994860037744605,2.531815548399468,-0.1940660116835702,77.72272880669381
588.0,60.14,0.8466766666666666,62.36316833518245,35.252914,-9.147544540613303,2.73949545304433,-0.2614771941023533,77.71551366670423
589.0,61.0,0.8458483333333332,62.334879331815834,35.252914,-9.280136362986738,3.0382536703288787,-0.32015520411084464,77.70947417153837
590.0,61.32,0.842535,61.27150575821426,35.39842602800033,-9.177711442441188,3.042173347182357,-0.336721037850932,77.70243139680043
591.0,63.64,0.8624149999999999,60.90622529613707,36.002976,-9.391048327728623,3.0845167084115843,-0.34643335349935356,77.69182255668215
592.0,67.16,0.8814733333333333,61.079311074213535,36.002976,-9.427553329832723,2.5446573721902914,-0.18827841345352753,77.67490101106667
593.0,67.8,0.8557883333333333,61.2612762529867,36.002976,-9.891694987656443,2.8110757073006494,-0.2618131910425109,77.64891129465475
594.0,66.0,0.8632433333333331,60.560659547259604,36.002976,-9.885677737037287,2.8175237415154006,-0.19826878525918037,77.6113358682855
595.0,66.0,0.85993,61.93729532555658,36.002976,-9.790302443498868,3.170998392566117,-0.2288959222582457,77.56020161243339
596.0,65.64,0.8533033333333334,61.156776862013515,36.002976,-10.159442286242928,3.369266149739977,-0.32209028008720825,77.49429755571933
597.0,62.88,0.8433633333333331,60.949215217030975,36.002976,-10.04427723395286,3.1539025644630687,-0.23963796032415707,77.41325902407924
598.0,61.94,0.8491616666666666,61.046562070345935,36.002976,-9.962852148102703,2.939503971210713,-0.18417189783146443,77.31755821273588
599.0,61.0,0.8533033333333333,61.04290793833408,36.002976,-10.428167989479022,2.6458430799227237,-0.21227294301668861,77.20842309183426
600.0,61.12,0.8485699999999998,61.327086347206325,36.002976,-11.64062881067131,2.1111487462194654,-0.17634860449424003,77.08763442553604
601.0,63.06,0.8499899999999999,60.28386032624048,36.002976,-11.45091865232568,2.0194931542815246,-0.18840077502462194,76.95725824661788
602.0,64.0,0.857445,61.2809867217649,36.002976,-10.866541331920825,2.0653255125674512,-0.18079674013102892,76.81941045408189
603.0,63.98,0.84502,61.144757773057734,36.002976,-10.756829833939207,2.1922147917083596,-0.19723315400419045,76.67609904840289
604.0,62.98,0.8392216666666666,60.027093250002736,36.002976,-10.881369388071187,2.2017605537256535,-0.15309725384255035,76.52913898184875
605.0,61.94,0.8218249999999999,60.551997852414,36.002976,-11.033723596046018,2.4281482901415092,-0.17222838504040058,76.38014938432735
606.0,59.0,0.8417066666666666,61.36839177928683,36.002976,-11.100156309947584,2.4356158581113654,-0.166657999781745,76.2306699092253
607.0,59.0,0.85993,59.78824531965325,36.002976,-11.29098422443037,2.7615212597553587,-0.2810778817393248,76.08225240528002
608.0,60.96,0.874015,60.35148752601924,36.002976,-11.274279849642566,2.8008902898822736,-0.32134622787935563,75.9364666613196
609.0,63.94,0.8864433333333334,60.16046866603198,36.002976,-11.335725073774869,2.7141512980574127,-0.3144475321934083,75.79483985038308
610.0,62.04,0.869045,60.13373163618053,36.002976,-11.60063867457382,2.7799559676517247,-0.33746140663202356,75.6587874773922
611.0,62.0,0.8682133333333332,60.477381029770115,36.002976,-11.520302200276495,2.9119700093388343,-0.3289091052099244,75.52966384983542
612.0,61.02,0.8591016666666667,61.31050796257184,36.002976,-11.374656755435733,2.853189115490859,-0.24887085260353645,75.40894071744455
613.0,61.0,0.8549599999999999,60.02799169420282,36.002976,-11.328397149153526,2.8516556451926314,-0.24772412631811738,75.29835098002557
614.0,60.06,0.8549599999999999,60.768549201236084,36.002976,-11.60483115747357,2.8664025593901643,-0.2766274427329957,75.19989294371139
615.0,59.06,0.85993,61.48477479768989,36.002976,-11.922838413008101,2.761441303201161,-0.24672837350666943,75.1156902988766
616.0,62.76,0.8781566666666665,60.80562142466462,36.002976,-11.8469258259398,2.841959859924857,-0.3149133931407274,75.04777618591419
617.0,65.82,0.8847849999999999,60.10224448836605,36.002976,-11.711070241884899,2.889938458119134,-0.3987656868320326,74.99781123472737
618.0,64.24,0.8839583333333333,60.54856048462682,36.002976,-11.753970386630767,2.915853271016728,-0.374422590500783,74.9668306634358
619.0,63.12,0.8582733333333333,59.83829721571525,36.002976,-11.55399670591557,3.1931300564788074,-0.3516578690005608,74.95519819481515
620.0,61.2,0.85993,60.392968399232196,36.002976,-11.199530050011735,3.4087346471233797,-0.3318152077888871,74.96279925814845
621.0,58.3,0.8541316666666667,60.15686015720451,36.002976,-11.362539057332421,3.2528329443618635,-0.290381849421693,74.98926931134125
622.0,57.1,0.8541316666666667,61.03215318991828,36.002976,-11.568911627050852,3.3366254061057754,-0.38329039297811773,75.03411089670793
623.0,57.0,0.8731849999999999,60.64473676641476,36.002976,-11.700139687335252,3.142253369455117,-0.3362770856599347,75.09670624505583
624.0,57.84,0.8665583333333332,60.263282069776146,36.002976,-11.739821116592195,2.9584484967831997,-0.29395799516075016,75.17625274747733
625.0,59.68,0.8748416666666666,61.25588283446776,36.002976,-11.538480294470709,3.008504007440717,-0.369363732882796,75.27158885169635
626.0,60.0,0.8823000000000001,61.06476318285836,36.002976,-11.238107999574833,3.049531704287799,-0.3667294442804699,75.38097190345967
627.0,60.86,0.8823016666666667,61.49865359768847,36.002976,-11.374323786752212,3.00650895217988,-0.339046072489831,75.50193066037774
628.0,65.0,0.8734214285714286,61.01264833558009,36.002976,-11.293907770952456,2.9631707447420337,-0.35202295550425555,75.63118811893149
629.0,66.0,0.8781583333333333,60.14941671329178,36.002976,-11.37504898963745,2.7305671048533466,-0.2707834160419025,75.76462883549107
630.0,63.6,0.8856133333333333,60.50076747151879,36.002976,-11.31832884046484,3.0176220602958286,-0.2940573691038122,75.89742940794854
631.0,63.8,0.8963866666666667,59.98149533675391,36.002976,-11.470986302069738,3.13401132321112,-0.2687203041509588,76.02440436787607
632.0,63.18,0.8914150000000001,60.52882240324309,36.002976,-11.390335462849608,3.453983573969812,-0.3662331246235539,76.14040687394665
633.0,59.96,0.8723583333333333,61.43394304943208,36.002976,-11.02776953271045,3.3608868137811165,-0.3068792726001209,76.24064416196643
634.0,59.0,0.8698716666666667,61.206219806300815,36.002976,-10.650928733406372,3.5706142036887982,-0.3012024181299954,76.32095846682593
635.0,57.48,0.8731833333333331,61.17264496175746,36.002976,-10.561088206538457,3.5607585724202515,-0.29511823530391634,76.37811088104696
636.0,57.76,0.8640716666666667,60.56282032935105,36.002976,-10.490698799197757,3.2189130220042115,-0.19698856241830606,76.40996293661148
637.0,58.0,0.863245,60.20373957071811,36.002976,-10.668176905257717,3.0651564699629965,-0.17858674955121162,76.41553096682043
638.0,58.0,0.8516466666666667,60.66677614453308,36.002976,-10.745728970848326,3.4709301365235015,-0.27392629256791085,76.39493187011475
639.0,59.44,0.8508183333333332,60.75050839603957,36.002976,-10.679779522783765,3.2669045579416505,-0.21043847370354576,76.34929858525358
640.0,58.56,0.8441916666666667,60.517134414699264,36.002976,-10.446380403388257,3.335278437507289,-0.19859191510051577,76.28066943587385
641.0,58.0,0.8491616666666666,60.197287124693695,36.002976,-10.542883689896257,3.7749416668921607,-0.3598672693173485,76.19182467079384
642.0,60.64,0.84573,59.99511115021613,36.002976,-10.25460053917935,3.7336784468260737,-0.353417834602075,76.08611324843778
643.0,59.96,0.8325933333333332,59.86696525501623,36.002976,-10.579781037523434,3.277777120281559,-0.2770065115489166,75.96723493569833
644.0,59.68,0.8226533333333333,59.85884720771444,36.002976,-10.846011134985602,3.742565271204727,-0.4420765349774181,75.83898071538484
645.0,60.68,0.8118816666666667,60.22704852812427,36.002976,-11.18095517685649,3.5056809659226076,-0.4140977820514622,75.70505935019823
646.0,61.68,0.8077366666666665,60.148094484288464,36.002976,-11.23492810706539,2.9306162245116427,-0.28561157110192803,75.56897900727994
647.0,62.62,0.8243083333333332,60.16992421440776,36.002976,-11.619214907613785,2.462775324406788,-0.25154689307210754,75.43386901570928
648.0,64.86,0.8765016666666666,60.10861621924388,35.37532411839979,-11.986790196308633,2.569687805779614,-0.27432378179184,75.30229354132109
649.0,67.92,0.8856166666666665,60.116774873824056,35.252914,-12.144114790461238,2.4784937402258023,-0.25321665282212885,75.1761323173431
650.0,69.0,0.8715266666666668,60.13195306127165,35.252914,-12.408847362765712,2.9324092888337447,-0.3438235490440497,75.05654452796976
651.0,67.72,0.8640733333333332,60.93128280194812,35.252914,-11.852334795728034,2.8953151119764895,-0.22658575229272696,74.94405777319108
652.0,64.1,0.8789866666666666,59.981513945262726,35.252914,-11.67521328350818,3.255312637570804,-0.15780512133196153,74.83890500357242
653.0,62.0,0.8690416666666668,60.41974130990453,35.252914,-12.324794265017548,4.057773702870228,-0.3805116059991602,74.74156258040121
654.0,62.0,0.85993,59.317046470437354,35.252914,-12.334159559300012,3.9477595349325734,-0.2747643458269793,74.65321536705873
655.0,59.6,0.8682133333333333,60.71509123930445,35.252914,-13.119540129858073,4.294787822427451,-0.4229131260814808,74.57597313707453
656.0,57.4,0.8706999999999999,60.07400583789279,35.252914,-12.380838261452928,3.9046411446948923,-0.2885751924362895,74.51284155892857
657.0,57.0,0.8698714285714285,61.208037279449336,35.252914,-12.503174465350055,3.7166392179644023,-0.3460718817780262,74.4674989515805
658.0,57.54,0.8665583333333332,60.34513268533752,35.252914,-12.507416092364494,3.315567075173913,-0.30506008246380145,74.4438409880533
659.0,58.0,0.8508183333333332,59.5996169355541,35.252914,-12.533203263883452,2.9622776841190075,-0.29985462118614814,74.445338948901
660.0,58.0,0.8342516666666665,60.32096414580827,35.252914,-12.334435197492253,3.1631828681747445,-0.39187311786826556,74.47442381935113
661.0,59.12,0.8251383333333332,60.36147984803589,35.252914,-12.319720625547829,2.565143615453165,-0.2679764406022829,74.53206309148003
662.0,63.0,0.8176816666666666,59.62496646766835,35.252914,-12.23149937746807,2.4708016139054862,-0.24809147715148053,74.61753286679483
663.0,66.5,0.84502,60.99119049096393,35.252914,-12.733162263657066,3.018450735175308,-0.4103074605187047,74.72832920674729
664.0,66.5,0.8823033333333334,60.1628675106798,35.252914,-11.765575657402769,3.7011746120722897,-0.17041036645282173,74.86023597667968
665.0,66.0,0.9071549999999998,60.704577273056486,35.252914,-12.053362353108106,3.176216892118116,-0.18500717646010154,75.00755953296374
666.0,66.0,0.9187516666666666,60.2543209692332,35.252914,-11.945707473976745,3.60672527308943,-0.35039120702498316,75.16365136636365
667.0,66.0,0.9212366666666668,61.3634337128297,35.252914,-11.761540791248612,2.9299135723836343,-0.2148604520990168,75.32173941750676
668.0,66.0,0.9154383333333334,61.55695100453491,35.252914,-12.273813580690996,3.4949924362280074,-0.32831110660333124,75.47565563228787
669.0,66.92,0.9104683333333332,61.27079791026537,35.252914,-12.23590768625756,3.710342680951696,-0.35973400293675367,75.62038773135231
670.0,67.08,0.9063266666666668,60.33637410188305,35.252914,-12.027946321969141,3.523309074208764,-0.17474052350171235,75.75248503720047
671.0,65.2,0.9188699999999999,61.54550578760372,35.252914,-12.530328329643247,3.876497888067898,-0.353627770283116,75.87030634469035
672.0,63.58,0.90964,61.34922280973177,35.252914,-12.54585160418929,4.281439171870749,-0.356338507180278,75.97415094423702
673.0,60.9,0.9063266666666668,61.56028960239118,35.252914,-12.533454943430753,3.243219076069998,-0.20147114994607515,76.06622421959581
674.0,58.42,0.8988716666666666,60.89436706677302,35.252914,-11.947462641567077,4.046026544403554,-0.4683924995662925,76.15035089665751
675.0,59.0,0.9079833333333335,61.235325946808324,35.252914,-11.428632984128683,3.6547199604918053,-0.4094747475873124,76.23146089405604
676.0,59.72,0.8939016666666667,60.62120256742717,35.252914,-10.95681828150619,3.4281772797361354,-0.44011074118143406,76.31486036303824
677.0,61.0,0.8963850000000001,61.56288186611153,35.252914,-11.59547693639049,3.036430763701653,-0.42736176266431125,76.40538984167138
678.0,61.38,0.8980416666666667,60.87969653530695,35.252914,-10.920729771576006,3.051440475540609,-0.3817547490427866,76.50670287050413
679.0,62.0,0.8839533333333333,60.864028036882985,35.252914,-11.52264877559513,3.202824316360283,-0.4722535739183677,76.62082175652966
680.0,61.24,0.89473,61.67267515711529,35.252914,-10.605472153457564,2.943012198140715,-0.266195094093429,76.74800383022497
681.0,59.36,0.89473,60.82607139069463,35.252914,-10.264586633298663,3.2703484244584824,-0.3529275459425951,76.88687871735038
682.0,58.32,0.8988716666666668,60.76107362355683,35.252914,-9.948908135684249,2.869128390571057,-0.1749415942087764,77.0347582930834
683.0,58.68,0.9013549999999999,61.54452826665979,35.252914,-10.204784166410247,2.966943893354366,-0.27412867476844627,77.18797110396395
684.0,58.68,0.9054983333333333,61.66041151101055,35.252914,-10.134737136890404,2.879129663263497,-0.2129155831186748,77.34212916352907
685.0,60.0,0.90254,61.670277845603046,35.252914,-10.515148183701621,3.2509486210951684,-0.201400051623996,77.49238416398458
686.0,59.72,0.8889283333333333,60.946740441425504,35.252914,-10.650502564492585,4.421335736042765,-0.30013352179364494,77.63374256158166
687.0,58.72,0.9021849999999999,61.183624929311634,35.946121300400094,-10.135126077290039,3.625302277491696,-0.30181577582405467,77.76140043442999
688.0,58.28,0.8938999999999999,60.600508095344445,36.002976,-9.511201515842666,3.4284993192831723,-0.298909581568683,77.87110646372784
689.0,58.72,0.8930716666666666,60.898597864581426,36.002976,-9.969749172420142,3.9701421888599615,-0.42303571850822824,77.95954090932905
