CBF,CCO,CMRO2,Dpsi,H,HHb,HbO2,HbT,J_O2,L,O2,O2c,P_a,Pa_CO2,R_Hi,SaO2sup,TOI,Vmca,XOv,a,bred,eta,f1,f2,f3,mu,r,t,u,v_c,v_o,v_p,v_u
0.013178813228002491,0.012660954483122738,0.03408623810985974,145.0949037630449,0.00003980805101988574,23.252740551875718,70.32295661686572,93.57569716874144,0.03428198124605321,10.169895400983942,0.024783372000978226,0.0655079805297876,85.6728115336,40,240290.15684530148,0.96,75.150876503816,65.89406614001246,6.134704977983189,0.06586061126094213,0.001380275066962436,-0.6367751718602386,0.5085496636448823,0.5087244087446896,0.5087498225352199,-0.30804824090253324,0.019730205596403715,29.7,1,40,0.06363643179009099,84.51927980064642,1
0.013710975110323532,0.023461814365953487,0.03415324261738714,145.17704822239466,0.000039805743563630036,22.591089098412155,71.2293008285319,93.82038992694406,0.03443881320212233,10.187789649687815,0.025474420844724906,0.0663853348256574,87.3523143837,40,240304.0859664773,0.96,75.92091749351782,68.55487555161766,6.224230199822085,0.06602181812486498,0.0013571666182074441,-0.6342234146993935,0.5094674974187922,0.5097142045760492,0.5097498898117484,-0.3068929817581271,0.019825291487737606,29.8,1,40,0.06364964640729937,84.57537764395872,1
0.01334204891735789,0.022876425171050208,0.03412691573629174,145.1765940569047,0.00003980575632088074,22.91677583016616,70.7218403398588,93.63861617002496,0.03410446723970536,10.187690643929002,0.025432742207718642,0.06594647644764107,86.2751136438,40,240304.0089520145,0.96,75.52636212761318,66.71024458678944,6.179835842217981,0.06601308097270224,0.0013582778217346228,-0.6326085411678858,0.5093790926881019,0.509359725817566,0.5093569512879363,-0.306161410931496,0.0197546991916777,29.9,1,40,0.06366117611905762,84.60903467178385,1
0.013400451106025212,0.02343489383075062,0.034132478131732695,145.18047768999463,0.000039805647232033406,22.85526659116846,70.80458685044525,93.6598534416137,0.03414233479987591,10.188537281587758,0.025469375893373603,0.06602809416011812,86.4971832085,40,240304.66751401313,0.96,75.59758450250392,67.00225553012606,6.188150339532814,0.0660214163258321,0.0013571005443080602,-0.6308376680738842,0.5094301077228507,0.5094387180583624,0.5094399721154134,-0.305358753230683,0.019762959748526675,30,1,40,0.06367299630682267,84.64642251780474,1
0.014027649954489732,0.03225347073360038,0.034198684232191134,145.24555837928878,0.000039803819200290046,22.168956961776175,71.77277757910466,93.94173454088083,0.034435612984754754,10.20273355784866,0.026052327295105565,0.06695943964046261,88.4738114469,40,240315.70375549095,0.96,76.40137573558549,70.13824977244866,6.28116165598121,0.0661530368766209,0.0013384578811838931,-0.6274333440934046,0.5102000731269316,0.5103995842452358,0.5104281228685243,-0.30381450641703567,0.019872276399575513,30.1,1,40,0.06368900051520243,84.72220989637187,1
0.013926009266239991,0.03466845522639385,0.03419927226318956,145.26647778815482,0.00003980323161919204,22.205001630786015,71.67753925427039,93.8825408850564,0.034257425740533635,10.207300228074345,0.02621182102872059,0.06690725932543823,88.2495101227,40,240319.25133089046,0.96,76.34810325599054,69.63004633119996,6.276040000615501,0.06618908142128946,0.001333274119328033,-0.6242668063514076,0.5103812299603239,0.5104299278998337,0.5104368994505905,-0.30237668799720036,0.019849370374596984,30.2,1,40,0.06370500042832719,84.79205512049855,1
0.014841779453273309,0.04720899157850447,0.034290173142861605,145.3596537608476,0.00003980061461235963,21.275434920740395,72.99933740271888,94.27477232345927,0.034639612881027675,10.22766078757921,0.027073875012674928,0.0682233250413766,91.1036026809,40,240335.05302461365,0.96,77.43252580049327,74.20889726636655,6.4020741296263965,0.06637625360564932,0.0013070353554902165,-0.6187558011582164,0.5114728620308506,0.5117535250094267,0.5117936289979343,-0.29987104422096955,0.020000662223971073,30.3,1,40,0.06372697551961884,84.91703213568202,1
0.014754097282733096,0.05146001586752691,0.03429748845383393,145.3954148690018,0.000039799610246095534,21.259059936153193,72.95676576728637,94.21582570343956,0.034407394650535966,10.235484073226752,0.027369768172045426,0.0682433590996598,90.9826009173,40,240341.1180191812,0.96,77.43578663411631,73.77048641366548,6.403943078931253,0.06643970172936607,0.0012980700910645358,-0.613429379562008,0.5118031475748663,0.5118904841861083,0.51190281274379,-0.2974453849324009,0.019977998437001276,30.4,1,40,0.06374939037706148,85.03713844470718,1
0.014802138542917743,0.05383945635910917,0.03430715997806545,145.41444891270837,0.00003979907567701739,21.179299816760704,73.0368309667671,94.2161307835278,0.03436198949377918,10.2396500680127,0.02753801937839126,0.06835767213887237,91.2637769945,40,240344.34620796866,0.96,77.52051624214697,74.01069271458871,6.4145793886107185,0.06647521576655387,0.0012930980601284928,-0.6079622057046321,0.5119976555865327,0.5120410388688255,0.5120471638517231,-0.29495162726451246,0.019978115800332867,30.5,1,40,0.06377237085267741,85.1604341488324,1
0.01572866117508779,0.0652717013205737,0.03438987946909051,145.49950845169508,0.0000397966868768577,20.339286647918414,74.24429814480953,94.58358479272795,0.03472037625191855,10.258284187290041,0.028370050880210794,0.06961544217436592,94.1562442962,40,240358.77290167206,0.96,78.49596556052484,78.64330587543894,6.528540899172094,0.06664584628836677,0.0012695507049867996,-0.6001694218950205,0.5129954150409055,0.5132467950523605,0.5132817831207538,-0.29139013265754893,0.020118977172534608,30.6,1,40,0.06380102959660026,85.33856312443085,1
